ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Mɔ belemgbin Elɔdɩ nwunlin kɛ ngɛlɛfʋɛ'n-mɔ a laka yɩ́'n, ɔ fɛlɩ ɛya kpa. Ɔ tɩtɩlɩ cɩan'n mɔ ngɛlɛfʋɛ'n-mɔ nwunlin nzalama'n dede a, anɩn ɔ'a nwun kɛ batʋnman'n ka kaan di afʋɛ nnyuan. Yɩ́ ti, ɔ kɔ sʋan yɩ́ nzalafʋ'n-mɔ Betelehɛmʋn nʋn kulo'n-mɔ kʋalaa mɔ bɛ mantan mantan yɩ́'n-mɔ asʋ kɛ bɛ hɔ́ hún mmatʋnman mmelenzua mɔ b'a li afʋɛ nnyuan'n, ɔ nʋn bɛ́ mɔ bɛ lili man afʋɛ nnyuan'n kʋalaatin.","Mɔ belemgbin Elodj spoke to them, and when he opened his mouth, he said to them: ""You who are here gathered, listen to my words. Then he raised his hand towards heaven and said: Go to the house in Bethlehem to seek the young child who is there, and you will find him, and you will rejoice with great joy.""",Dec 08 output,,29.758275172341285,21.936626552410136,2.546591040629702
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Ɛ bɔ wɔ́ nwʋn apoo, di mʋa yɩ tabua ebue'n m'ɔ la wɔ́ nyɩn nɩn asʋ'n, nán a nwun asɩ a yɩ tabua munmuin kaan'n m'ɔ la wɔ́ manngʋn nɩn anyɩn nɩn asʋ'n.","He does the word of God, when he comes to teach the truth, he will cause them to hear and the people will listen, then he will go to preach the gospel to the nations and the people.",Dec 08 output,,18.17372956810739,21.936626552410136,2.546591040629702
Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Ɛhɩ anzin, Zozi kɔ bu anyɩnndala kʋn biekun kɔ hele bɛ́. Yɩ́ nwan: “Ɛ 'nwun like mɔ Anwunno Belemgbin Mân'n soman yɩ́'n: Ɔ soman sʋanlan kʋn mɔ ɔ'a gua *bele yɩ́ ebo nɩn asʋ ɔ.","In the morning, Zozi went to the market with her companions. The elder said: ""The elder Anwunno Belemgbin Man said: He who eats the food of the land does not die of hunger.""",Dec 08 output,,23.366234840883948,21.936626552410136,2.546591040629702
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Ɔ sanlɩn kɛ sʋanlan m'ɔ le bie'n, bɛ 'man yɩ́ dɔʋn biekun. Nan sʋanlan kʋsʋ m'ɔ le man fɩ́ɩ́'n, bɛ 'tʋa yɩ́ bɛ de kaan'n m'ɔ le'n.","The day and the work that I have in the field, I will do it well. And the work of the house that I have, I will do it for my family.",Dec 08 output,,20.642695747182245,21.936626552410136,2.546591040629702
"Now hurry! Tell his disciples he has been raised to life and is on his way to Galilee. Go there, and you will see him. This is what I came to tell you.”","Ɛmɔ hɔ́ ndɛ-ndɛ bɛ hán héle yɩ́ menian'n-mɔ kɛ ɔ fi ewue nun ɔ'a tinnge. Sian dɩɛ, ɔ lɛ kɔ a nwʋnndɛ ɛmɔ Galile mân nɩn anun. Ɛlɔ yɛ̂ ɛmɔ 'nwun yɩ́ ɔ. Ngalɩɛ'n mɔ mɩ́n nwan mɩn 'kan mɩn kele ɛmɔ nɩn anɩn.”","When the Son of Man comes in his glory with all his angels, he will sit on his throne of glory. Then he will say to those on his right, 'Come, you who are blessed by my Father; inherit the kingdom prepared for you from the foundation of the world.' Then he will tell them, 'Go to Galilee; there you will see him.'""",Dec 08 output,,31.93373356520001,21.936626552410136,2.546591040629702
"When Herod found out that the wise men from the east had tricked him, he was very angry. He gave orders for his men to kill all the boys who lived in or near Bethlehem and were two years old and younger. This was based on what he had learned from the wise men.","Mɔ belemgbin Elɔdɩ nwunlin kɛ ngɛlɛfʋɛ'n-mɔ a laka yɩ́'n, ɔ fɛlɩ ɛya kpa. Ɔ tɩtɩlɩ cɩan'n mɔ ngɛlɛfʋɛ'n-mɔ nwunlin nzalama'n dede a, anɩn ɔ'a nwun kɛ batʋnman'n ka kaan di afʋɛ nnyuan. Yɩ́ ti, ɔ kɔ sʋan yɩ́ nzalafʋ'n-mɔ Betelehɛmʋn nʋn kulo'n-mɔ kʋalaa mɔ bɛ mantan mantan yɩ́'n-mɔ asʋ kɛ bɛ hɔ́ hún mmatʋnman mmelenzua mɔ b'a li afʋɛ nnyuan'n, ɔ nʋn bɛ́ mɔ bɛ lili man afʋɛ nnyuan'n kʋalaatin.","The book of the generation of Jesus Christ, the son of David, the son of Abraham. Abraham begat Isaac; and Isaac begat Jacob; and Jacob begat Judas and his brethren; and Judas begat Phares and Zara of Thamar; and Phares begat Esrom; and Esrom begat Aram; and Aram begat Aminadab; and Aminadab begat Naasson; and Naasson begat Salmon; and Salmon begat Booz of Rahab; and Booz begat Obed of Ruth; and Obed begat Jesse; and Jesse begat David the king. And David begat Solomon of her that had been the wife of Urias; and Solomon begat Roboam; and Roboam begat Abia; and Abia begat Asa; and Asa begat Josaphat; and Josaphat begat Joram; and Joram begat Ozias; and Ozias begat Joatham; and Joatham begat Achaz; and Achaz begat Ezekias; and Ezekias begat Manasses; and Manasses begat Amon; and Amon begat Josias; and Josias begat Jechonias and his brethren, about the time they were carried away to Babylon: and after they were brought to Babylon, Jechonias begat Salathiel; and Salathiel begat Zorobabel; and Zorobabel begat Abiud; and Abiud begat Eliakim; and Eliakim begat Azor; and Azor begat Sadoc; and Sadoc begat Achim; and Achim begat Eliud; and Eliud begat Eleazar; and Eleazar begat Matthan; and Matthan begat Jacob; and Jacob begat Joseph the husband of Mary, of whom was born Jesus, who is called Christ. So all the generations from Abraham to David are fourteen generations; and from David until the carrying away into Babylon are fourteen generations; and from the carrying away into Babylon unto Christ are fourteen generations.",onesimus_31223989_Dec 12 output,,17.406487145718927,21.936626552410136,2.546591040629702
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Ɛ bɔ wɔ́ nwʋn apoo, di mʋa yɩ tabua ebue'n m'ɔ la wɔ́ nyɩn nɩn asʋ'n, nán a nwun asɩ a yɩ tabua munmuin kaan'n m'ɔ la wɔ́ manngʋn nɩn anyɩn nɩn asʋ'n.","In the beginning, he created the world; when the person came to the child, they were eating food there, and then he went and came with many words, working with language and food.",onesimus_31223989_Dec 12 output,,16.522267636967484,21.936626552410136,2.546591040629702
Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Ɛhɩ anzin, Zozi kɔ bu anyɩnndala kʋn biekun kɔ hele bɛ́. Yɩ́ nwan: “Ɛ 'nwun like mɔ Anwunno Belemgbin Mân'n soman yɩ́'n: Ɔ soman sʋanlan kʋn mɔ ɔ'a gua *bele yɩ́ ebo nɩn asʋ ɔ.","At that time, Zozi came to preach to the people of Anyinndala the good news. He said to them: ""I have seen that the Word of God is like a seed that bears fruit in the field.""",onesimus_31223989_Dec 12 output,,28.87757146246837,21.936626552410136,2.546591040629702
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Ɔ sanlɩn kɛ sʋanlan m'ɔ le bie'n, bɛ 'man yɩ́ dɔʋn biekun. Nan sʋanlan kʋsʋ m'ɔ le man fɩ́ɩ́'n, bɛ 'tʋa yɩ́ bɛ de kaan'n m'ɔ le'n.","When he speaks with them, they will come to know the words, and when he speaks with them, they will come to their senses.",onesimus_31223989_Dec 12 output,,20.479733268459103,21.936626552410136,2.546591040629702
"Now hurry! Tell his disciples he has been raised to life and is on his way to Galilee. Go there, and you will see him. This is what I came to tell you.”","Ɛmɔ hɔ́ ndɛ-ndɛ bɛ hán héle yɩ́ menian'n-mɔ kɛ ɔ fi ewue nun ɔ'a tinnge. Sian dɩɛ, ɔ lɛ kɔ a nwʋnndɛ ɛmɔ Galile mân nɩn anun. Ɛlɔ yɛ̂ ɛmɔ 'nwun yɩ́ ɔ. Ngalɩɛ'n mɔ mɩ́n nwan mɩn 'kan mɩn kele ɛmɔ nɩn anɩn.”","He saw them fishing and called his disciples to follow him. Then he said to them, ""Follow me to Galilee."" They left their father. And they went to the land of Galilee.",onesimus_31223989_Dec 12 output,,33.36673171023155,21.936626552410136,2.546591040629702
