ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Naa die yiye mɩŋ a yi Ŋmɩŋ naazʋa Jerimaya die dɩ balla wudiekemba wo dɩ yi wusie. Die ʋ baarɩ,","The one who came here yesterday, Jerimaya, has been playing ball since morning until now. The matter is finished.",Dec 08 output,,17.98030177227639,2.769348116298872,0.760420132122998
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.","Ama and Bal came to Solomon with a very urgent matter, wanting to do something, but they are very confused about how to proceed.",Dec 08 output,,27.14259635653923,2.769348116298872,0.760420132122998
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","When the Pharisees saw the crowd around Jesus, he said to them, ""Go and sell what you have and give to the poor, and come, follow me.""",Dec 08 output,,29.200697537048832,2.769348116298872,0.760420132122998
So be on your guard! You don't know when your Lord will come.,Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.,"The path you take is known, yet you still proceed to Yomtien despite the danger.",Dec 08 output,,17.33849568332328,2.769348116298872,0.760420132122998
Then they sat down to guard him.,die ba sʋʋŋ kalɩ a gbarɩ wa.,They came singing the kalii at gbarii's water.,Dec 08 output,,17.76206281838605,2.769348116298872,0.760420132122998
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Naa die yiye mɩŋ a yi Ŋmɩŋ naazʋa Jerimaya die dɩ balla wudiekemba wo dɩ yi wusie. Die ʋ baarɩ,","Now, the one who went to Ŋmɩŋ with Jerimaya, when he returned, he did not find the ball. The matter is over.",onesimus_31223989_Dec 12 output,,16.343668987694176,2.769348116298872,0.760420132122998
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.","Today, the people of Solomon gathered to discuss the matter and decided to plan and organize, appointing a representative.",onesimus_31223989_Dec 12 output,,20.18062326157567,2.769348116298872,0.760420132122998
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","When the ruler of the Pharisees died, Jesus said, ""The ruler has gone to his place and will not return again.""",onesimus_31223989_Dec 12 output,,27.786163631340994,2.769348116298872,0.760420132122998
So be on your guard! You don't know when your Lord will come.,Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.,"Okay, let's tackle this translation request. The user wants me to translate some Konni text into English and return only the translation inside square brackets. The input text is: ""Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.""

First, I need to confirm that Konni is the language here. Konni is a Niger-Congo language spoken in Togo and Benin. Since I don't have prior knowledge of Konni, I might need to look up some resources or use translation tools. However, given that this is a thought process simulation, I'll proceed with the tools and knowledge I have.

Looking at the text, there are some characters with diacritics like ɩ, ʋ, ɔ, etc. These might represent specific phonetic sounds in Konni. Translating such text requires understanding the language's orthography. Since I can't read Konni, I might need to use a dictionary or a translation tool that supports this language. Alternatively, maybe the user expects a phonetic translation or a known phrase.

Wait, perhaps the user provided a sample translation in their example? Let me check the initial query again. The user provided an example where the input is Konni text, and the expected output is an English translation within square brackets. Since I can't process Konni directly, maybe this is a test to see if I can handle it through some means.

Alternatively, maybe the text is a known phrase or there's a pattern. Let me see if I can find any references. A quick search in my mind for Konni phrases... Hmm, not much comes up. Maybe the user expects me to use a translation API, but since I can't access external resources, I need another approach.

Alternatively, perhaps the text is a transliteration of an English phrase using Konni characters. For example, sometimes people use diacritics to represent different sounds. Let me try to parse the words:

""Die"" could be ""the"" in English. ""wɩa"" might be ""way"" or ""wa"". ""nɩ"" could be ""ni"" or ""nii"". ""gbara"" might be ""go bar a"" or ""gbara"". ""dama"" could be ""dama"" or ""da ma"". ""zɩ"" might be ""zi"" or ""zii"". ""daa"" is straightforward. ""dieke"" could be ""die ke"" or ""dieke"". ""manɩŋ"" might be ""mani ng"". ""Yɔmʋtieŋ"" could be ""Yomvtieng"" or similar. ""dɩ"" could be ""di"" or ""dii"". ""bala"" is ""bala"". ""n keŋ"" might be ""n ke ng"".

Putting this together: ""The way ni gbara dama ni zii daa dieke mani ng ni Yomvtieng di bala n ke ng."" Doesn't make sense in English. Maybe it's a proverb or a specific phrase.

Alternatively, perhaps the user made a typo or expects a direct translation using a dictionary. Since I can't do that, maybe I should respond that I can't translate Konni without proper resources. But the user's instruction says to return the translation inside brackets, so maybe they expect me to proceed despite limitations.

Alternatively, maybe the text is a transliteration of English words with Konni diacritics. Let me try removing the diacritics and see:

Original: Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.

Without diacritics: Die wia ni gbara dama ni zi daa dieke maning ni Yomvtieng di bala n ke ng.

Hmm, ""Die"" could be ""The"", ""wia"" might be ""way"", ""ni"" as ""in"", ""gbara"" maybe ""go bar a"", ""dama"" as ""dama"", ""zi"" as ""see"", ""daa"" as ""daa"", ""dieke"" as ""die ke"", ""maning"" as ""maning"", ""Yomvtieng"" as ""Yomvtieng"", ""di"" as ""di"", ""bala"" as ""bala"", ""ke ng"" as ""ke ng"".

Putting together: ""The way in gbara dama in see daa die ke maning in Yomvtieng di bala n ke ng."" Still not making sense. Maybe ""gbara"" is a verb? ""Gbara"" could be ""go bar a"" but not sure.

Alternatively, perhaps ""Yɔmʋtieŋ"" is a place name, like ""Yomvtieng"". Maybe ""dama"" is ""dama"" as in a noun. Alternatively, maybe ""dieke"" is ""die ke"" but not sure.

Alternatively, maybe it's a sentence structure where ""die"" is ""the"", ""wia"" is ""way"", ""ni"" is ""you"", ""gbara"" is ""go"", ""dama"" is ""to"", ""ni"" again, ""zi"" as ""see"", ""daa"" as ""the"", ""dieke"" as ""dieke"", ""maning"" as ""maning"", ""ni"" again, ""Yomvtieng"" as a place, ""di"" as ""the"", ""bala"" as ""bala"", ""n ke ng"" as ""and king"".

Putting together: ""The way you go to you see the dieke maning in Yomvtieng the bala and king."" Still not coherent. Maybe ""dieke"" is a name? ""Maning"" could be ""maning"" as a noun. Alternatively, ""dieke maning"" as a phrase.

Alternatively, maybe ""dieke"" is ""die ke"" meaning ""to take"", and ""maning"" as ""maning"" meaning ""care"". So ""the way you go to take care in Yomvtieng the bala and king."" Still not clear.

Alternatively, perhaps ""gbara"" is ""gbara"" meaning ""to go"", ""dama"" as ""dama"" meaning ""to"", ""ni"" as ""you"", ""zi"" as ""see"", ""daa"" as ""the"", ""dieke"" as ""dieke"" (maybe a verb), ""maning"" as ""maning"" (maybe a noun). Maybe ""Yomvtieng"" is a location, ""bala"" as ""bala"" (maybe a title), and ""ke ng"" as ""king"".

Alternatively, maybe the sentence is: ""The way you go to see the dieke maning in Yomvtieng, the bala and king."" Maybe ""dieke maning"" is a person's name, and ""bala"" is a title like ""chief"", so ""the chief and king"".

Alternatively, perhaps the user expects me to use a translation tool. Since I can't access external tools, but maybe I can recall that Konni has some common phrases. Alternatively, maybe the text is a known proverb. Alternatively, maybe it's a transliteration of an English sentence with Konni diacritics. Let me try replacing the diacritics with similar letters:

Original with diacritics: Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.

Replacing ɩ with i, ʋ with v, ɔ with o, Ɔ with O, etc.:

Die wia ni gbara dama ni zi daa dieke maning ni Yomvtieng di bala n ke ng.

Now, let's see if this makes sense in English. Maybe it's a sentence like:

""The way you go to see the dieke maning in Yomvtieng, the bala and king.""

Alternatively, ""The way you go to see the dieke maning in Yomvtieng, the bala and king."" Maybe ""dieke maning"" is a place or a person. ""Bala"" could be a title like ""chief"", so ""the chief and king"".

Alternatively, maybe ""dieke"" is ""die"" + ""ke"", but not sure. Alternatively, ""dieke"" could be ""dieke"" as a verb meaning ""to die"" or ""to kill"". Maybe the sentence is saying something like ""The way you go to kill the maning in Yomvtieng, the chief and king.""

Alternatively, ""maning"" could be ""maning"" as in ""manning"" but that doesn't fit. Alternatively, ""maning"" as a noun meaning ""a person"".

Putting it all together, perhaps the translation is: ""The way you go to see the dieke maning in Yomvtieng, the bala and king."" But this is speculative.

Alternatively, maybe ""gbara"" is ""go"", ""dama"" is ""to"", ""ni"" is ""you"", ""zi"" is ""see"", ""daa"" is ""the"", ""dieke"" is ""dieke"", ""maning"" is ""maning"", ""ni"" again, ""Yomvtieng"" is the place, ""di"" is ""the"", ""bala"" is ""bala"", ""ke ng"" is ""king"".

Alternatively, maybe ""dieke maning"" is a compound noun, like ""dieke"" meaning ""death",onesimus_31223989_Dec 12 output,,1.6031818205797546,2.769348116298872,0.760420132122998
Then they sat down to guard him.,die ba sʋʋŋ kalɩ a gbarɩ wa.,The cow comes to the riverbank.,onesimus_31223989_Dec 12 output,,16.286324786324787,2.769348116298872,0.760420132122998
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Naa die yiye mɩŋ a yi Ŋmɩŋ naazʋa Jerimaya die dɩ balla wudiekemba wo dɩ yi wusie. Die ʋ baarɩ,",,john_AC86BE0F_output (5),,,2.769348116298872,0.760420132122998
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.","Today, the people of Solomon gathered to discuss the matter and decided to plan and organize the meeting they will hold.",john_AC86BE0F_output (5),,22.853737144259267,2.769348116298872,0.760420132122998
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","When the Pharisees brought the woman caught in adultery to Jesus, they said to him, ""Teacher, this woman was caught in the very act of adultery. What do you say?""",john_AC86BE0F_output (5),,30.52300151968134,2.769348116298872,0.760420132122998
So be on your guard! You don't know when your Lord will come.,Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.,something,john_AC86BE0F_output (5),,4.513535995505139,2.769348116298872,0.760420132122998
Then they sat down to guard him.,die ba sʋʋŋ kalɩ a gbarɩ wa.,"This house's song comes to the gathering, indeed.",john_AC86BE0F_output (5),,17.8779552814924,2.769348116298872,0.760420132122998
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Naa die yiye mɩŋ a yi Ŋmɩŋ naazʋa Jerimaya die dɩ balla wudiekemba wo dɩ yi wusie. Die ʋ baarɩ,","Our brave Jerimaya, who came from Ŋmɩŋ, took the ball and ran to save the situation. The team celebrated.",output_JA-4,,18.191029506161136,2.769348116298872,0.760420132122998
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.","Today, the people of Solomon gathered to discuss the matter and decided to plan and organize, appointing a representative.",output_JA-4,,20.18062326157567,2.769348116298872,0.760420132122998
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","When the ruler of the Pharisees died, Jesus said, ""The ruler has gone to his place and will not return again.""",output_JA-4,,27.786163631340994,2.769348116298872,0.760420132122998
So be on your guard! You don't know when your Lord will come.,Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.,something,output_JA-4,,4.513535995505139,2.769348116298872,0.760420132122998
Then they sat down to guard him.,die ba sʋʋŋ kalɩ a gbarɩ wa.,something,output_JA-4,,8.180937529534072,2.769348116298872,0.760420132122998
"So the Lord's promise came true, just as the prophet Jeremiah had said,","Naa die yiye mɩŋ a yi Ŋmɩŋ naazʋa Jerimaya die dɩ balla wudiekemba wo dɩ yi wusie. Die ʋ baarɩ,",,onesimus_7C821E01_Dec 01 output,,,2.769348116298872,0.760420132122998
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.","Today, the people of Solomoni gathered to discuss the matter and decided to plan and organize the meeting to be held now.",onesimus_7C821E01_Dec 01 output,,21.28729912593923,2.769348116298872,0.760420132122998
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","When the Pharisees came to Jesus, they said to him, ""We have seen your face, for your hand is upon you; depart.""",onesimus_7C821E01_Dec 01 output,,25.731746870770262,2.769348116298872,0.760420132122998
So be on your guard! You don't know when your Lord will come.,Die wɩa nɩ gbara dama nɩ zɩ daa dieke manɩŋ nɩ Yɔmʋtieŋ dɩ bala n keŋ.,"They came to take their time, and the people of Yɔmʋtieŋ went there and said that it was already done.",onesimus_7C821E01_Dec 01 output,,11.996730079505742,2.769348116298872,0.760420132122998
