ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”",“Go and tell my servant David that I will make you shepherd over my people Israel.”,Dec 08 output,,3.486118558380441,22.35092907899512,12.91852381868778
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","When the person is dead and you have performed the funeral rites, and the person has been buried, and you have performed the final funeral rites to remove the person's soul.",Dec 08 output,,1.2944532586971997,18.775878990269362,10.03516612448328
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","The chief said that it is not every year that the spirit of Naamwin manifests itself, and when it does, the diviners are the first to know and the ordinary people are the last to know.",Dec 08 output,,1.6337196277047001,22.543394735825693,12.088557181765196
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","When the meat is not well cooked, and you put spices on it, it is not the same as when the meat is well cooked, and the sauce is also good with it, that is what we enjoy eating.",Dec 08 output,,1.841913568484358,20.04106300223922,10.941488285361789
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","When a hunter kills an animal and brings it to his house, they undress it there and give a part to the blacksmith",Dec 08 output,,2.224972978585352,19.75937158800215,10.992172283293751
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”",“Go tell my people that I have sent you to Pharaoh so that you may bring my people the Israelites out of Egypt.”,onesimus_31223989_Dec 12 output,,3.2278061551982984,20.234091290027983,11.73094872261314
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","When the person is dead and you have performed the funeral rites, and the person has been given a befitting burial, and you have mourned him well until the end of the mourning period.",onesimus_31223989_Dec 12 output,,1.184949136625139,18.84123527469427,10.013092205659705
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","The chief said that it is the custom of the Nãaŋmɩn people to perform sacrifices to the divinities and to the ancestors, and that they should do it with a ram and a fowl, and that if they do it with a ram and a fowl, they will be at peace.",onesimus_31223989_Dec 12 output,,1.9254365647673424,22.13189285586155,12.028664710314446
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","When the meat is not well cooked, and you add a lot of salt to it, it is not the fault of the meat that it is not well cooked, it is the fault of the one who added a lot of salt to it.",onesimus_31223989_Dec 12 output,,1.7707989236511352,16.553239062282433,9.162018992966784
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","When a hunter kills an animal and is bringing it to his house, they (the animal) are not completely dead until he performs rituals",onesimus_31223989_Dec 12 output,,1.962672844874697,19.584898923046666,10.77378588396068
