ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
So God created humans to be like himself; he made men and women.,"Na Nyankopɔn bɔɔ nyimpa wɔ nankasa no su do, Nyew, Nyankopɔn no su do na ɔbɔɔ nyimpa; ɔbɔɔ hɔn ɔbanyin nye ɔbaa.","And God created man in his own image, in the image of God created he him; male and female created he them.",Dec 08 output,,30.562058279290188,6.769313155377068,5.368098159509202
"He was sorry that he had made them,","EWURADZE nuu noho dɛ ɔyɛɛ nyimpa wɔ asaase do, na ɔyɛɛ no yaw wɔ n’akoma mu.","It is not good that he is a human being on earth, and he is a fool in his heart.",Dec 08 output,,20.812713086454245,6.769313155377068,5.368098159509202
I will keep my solemn promise to you and give you more descendants than can be counted.”,"Na mebɛma m’ahyɛmu ada emi nye ɔwo ntamu, na mebɛma adɔr mbordo.","When I am asleep, my soul goes to heaven and I will be with the Lord.",Dec 08 output,,19.18547240734445,6.769313155377068,5.368098159509202
"“I'm really lucky,” Leah said, and she named the boy Gad.","Na Leah see dɛ, Siar aba, na ɔfrɛɛ ne dzin Gad a asekyerɛ nye, Yiedzi.","And Leah said, When I was hated, then my husband loved me, and she called his name Gad, which means Good Luck.",Dec 08 output,,34.92197905159159,6.769313155377068,5.368098159509202
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Na Jakob hun hɔn no ɔsee dɛ, Nyankopɔn no dɔm nye yi: na ɔfrɛɛ bea no ne dzin Mahanaim.","And Jacob said when he saw them, This is God's camp: and he called the name of the same place Mahanaim.",Dec 08 output,,64.05309841408541,6.769313155377068,5.368098159509202
So God created humans to be like himself; he made men and women.,"Na Nyankopɔn bɔɔ nyimpa wɔ nankasa no su do, Nyew, Nyankopɔn no su do na ɔbɔɔ nyimpa; ɔbɔɔ hɔn ɔbanyin nye ɔbaa.","And God created man in his own image, in the image of God created he him; male and female created he them.",onesimus_31223989_Dec 12 output,,30.562058279290188,6.769313155377068,5.368098159509202
"He was sorry that he had made them,","EWURADZE nuu noho dɛ ɔyɛɛ nyimpa wɔ asaase do, na ɔyɛɛ no yaw wɔ n’akoma mu.","It is not good that man is alone on earth, and that he is sad in his heart.",onesimus_31223989_Dec 12 output,,22.70610696065524,6.769313155377068,5.368098159509202
I will keep my solemn promise to you and give you more descendants than can be counted.”,"Na mebɛma m’ahyɛmu ada emi nye ɔwo ntamu, na mebɛma adɔr mbordo.","When I am happy, it shows in my face, and when I am sad, it shows in my eyes.",onesimus_31223989_Dec 12 output,,12.286567583803377,6.769313155377068,5.368098159509202
"“I'm really lucky,” Leah said, and she named the boy Gad.","Na Leah see dɛ, Siar aba, na ɔfrɛɛ ne dzin Gad a asekyerɛ nye, Yiedzi.","And Leah said, When I am happy, for the Lord hath given me a son, therefore I will call him Gad.",onesimus_31223989_Dec 12 output,,29.093896109969393,6.769313155377068,5.368098159509202
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Na Jakob hun hɔn no ɔsee dɛ, Nyankopɔn no dɔm nye yi: na ɔfrɛɛ bea no ne dzin Mahanaim.","And Jacob said when he saw them, This is God's camp: and he called the name of that place Mahanaim.",onesimus_31223989_Dec 12 output,,63.37864746101487,6.769313155377068,5.368098159509202
So God created humans to be like himself; he made men and women.,"Na Nyankopɔn bɔɔ nyimpa wɔ nankasa no su do, Nyew, Nyankopɔn no su do na ɔbɔɔ nyimpa; ɔbɔɔ hɔn ɔbanyin nye ɔbaa.","And God created man in his own image, in the image of God created he him; male and female created he them.",john_AC86BE0F_output (5),,30.562058279290188,6.769313155377068,5.368098159509202
"He was sorry that he had made them,","EWURADZE nuu noho dɛ ɔyɛɛ nyimpa wɔ asaase do, na ɔyɛɛ no yaw wɔ n’akoma mu.","It is not good that man lives on earth, and he is wicked in his heart.",john_AC86BE0F_output (5),,18.200854371574795,6.769313155377068,5.368098159509202
I will keep my solemn promise to you and give you more descendants than can be counted.”,"Na mebɛma m’ahyɛmu ada emi nye ɔwo ntamu, na mebɛma adɔr mbordo.","If I don't take care of my life, it will be like a child who doesn't have a mother, and I will be in a difficult situation.",john_AC86BE0F_output (5),,18.294232607024206,6.769313155377068,5.368098159509202
"“I'm really lucky,” Leah said, and she named the boy Gad.","Na Leah see dɛ, Siar aba, na ɔfrɛɛ ne dzin Gad a asekyerɛ nye, Yiedzi.","And Leah said, behold, a daughter is coming, and she called her name Gad, which means Good Fortune.",john_AC86BE0F_output (5),,33.336809148311104,6.769313155377068,5.368098159509202
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Na Jakob hun hɔn no ɔsee dɛ, Nyankopɔn no dɔm nye yi: na ɔfrɛɛ bea no ne dzin Mahanaim.","And Jacob said when he saw them, This is God's camp: and he called the name of that place Mahanaim.",john_AC86BE0F_output (5),,63.37864746101487,6.769313155377068,5.368098159509202
So God created humans to be like himself; he made men and women.,"Na Nyankopɔn bɔɔ nyimpa wɔ nankasa no su do, Nyew, Nyankopɔn no su do na ɔbɔɔ nyimpa; ɔbɔɔ hɔn ɔbanyin nye ɔbaa.","And God created man in his own image, in the image of God created he him; male and female created he them.",output_JA-4,,30.562058279290188,6.769313155377068,5.368098159509202
"He was sorry that he had made them,","EWURADZE nuu noho dɛ ɔyɛɛ nyimpa wɔ asaase do, na ɔyɛɛ no yaw wɔ n’akoma mu.","It is not good that he is a person on earth, and he is proud in his heart.",output_JA-4,,20.826978232567484,6.769313155377068,5.368098159509202
I will keep my solemn promise to you and give you more descendants than can be counted.”,"Na mebɛma m’ahyɛmu ada emi nye ɔwo ntamu, na mebɛma adɔr mbordo.","If I don't take care of my life, it will be like that of a child, and I will be a laughing stock.",output_JA-4,,16.189988993308596,6.769313155377068,5.368098159509202
"“I'm really lucky,” Leah said, and she named the boy Gad.","Na Leah see dɛ, Siar aba, na ɔfrɛɛ ne dzin Gad a asekyerɛ nye, Yiedzi.","And Leah said, When I am happy, I will call the name of this one Gladness.",output_JA-4,,31.620908094401095,6.769313155377068,5.368098159509202
"When Jacob saw them, he said, “This is God's camp.” So he named the place Mahanaim.","Na Jakob hun hɔn no ɔsee dɛ, Nyankopɔn no dɔm nye yi: na ɔfrɛɛ bea no ne dzin Mahanaim.","And Jacob said when he saw them, This is God's camp: and he called the name of the same place Mahanaim.",output_JA-4,,64.05309841408541,6.769313155377068,5.368098159509202
"So Lot chose the whole Jordan Valley for himself, and as he started out toward the east, he and Abram separated.",Nna Lot faa Jordan Tɛtɛrmu nyinara; na Lot tui faa boka afamu: na ɔbaako paa noho fii ne nyɛnko ho.,"Now Lot went to the Jordan Valley with them; and Lot pitched his tent toward Sodom, and the men of the city were wicked, exceedingly.",output-onesimus_004,0.510152,31.545667840858936,6.769313155377068,5.368098159509202
"But Jacob became upset with Rachel and answered, “Don't blame me! I'm not God.”","Na Jakob no bo fuuw Rahel: na ɔsee dɛ, Ana midzi Nyankopɔn a ɔakam wo yamu mba no ananmu?","And Jacob said to Rachel: and he said, Is it a small thing that you have taken my master's daughter to wife?",output-onesimus_004,0.6659683,20.649626179188285,6.769313155377068,5.368098159509202
What were you thinking when you did this?,"Na Abimelek bisaa Abraham dɛ, Ebɛnadze na ihunii, ma ayɛ dɛm adze yi?","And Abimelech called Abraham and said, What have you done to us, and how have I offended you that you have brought on me and on my kingdom this great sin?",output-onesimus_004,0.18583329,24.498098049420367,6.769313155377068,5.368098159509202
"and now I own cattle, donkeys, and sheep, as well as many slaves. Master, I am sending these messengers in the hope that you will be kind to me.”","Menya anantwi, nsoasopɔnkɔ, nguan, mpɔnkye na nkowaa nye mfonabaa: na masoma dɛ wɔmbɛka nkyerɛ mo wura, ama meenya w’enyim adom.","I am a wise person, a listener, a thinker, a speaker and a writer: and I teach that you should respect your elders, or else you will lose your dignity",output-onesimus_004,0.35862285,25.368135349626254,6.769313155377068,5.368098159509202
"Jacob went closer. His father touched him and said, “You sound like Jacob, but your hands feel hairy like Esau's.”","Na Jakob piin n’egya Isaak nkyɛn; na ɔkekaa no ho hwɛe, na ɔsee dɛ, Ndze no yɛ Jakob ne ndze, na nsa no na ɔyɛ Esau ne nsa.","And Jacob lifted up his feet and went to the land of the people of the East, and he looked and saw, and behold, a well was there, and three flocks of sheep were lying beside it, for out of that well they watered the flocks, and there was a large stone on the well’s mouth.",output-onesimus_004,0.47706166,20.63590327172592,6.769313155377068,5.368098159509202
So God created humans to be like himself; he made men and women.,"Na Nyankopɔn bɔɔ nyimpa wɔ nankasa no su do, Nyew, Nyankopɔn no su do na ɔbɔɔ nyimpa; ɔbɔɔ hɔn ɔbanyin nye ɔbaa.","And God created man in his own image, in the image of God created he him; male and female created he them.",onesimus_7C821E01_Dec 01 output,,30.562058279290188,6.769313155377068,5.368098159509202
