ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"While Joseph was thinking about this, an angel from the Lord appeared to him in a dream. The angel said, “Joseph, the baby that Mary will have is from the Holy Spirit. Go ahead and marry her.","Ane̱ŋ a ase̱ŋ‑ɔ a saŋ a bo̱ mò̱ mfɛɛre̱‑rɔ‑ɔ, ne̱ kanye ko̱ Wuribware̱ kabɔɔ ko̱ a le̱e̱ mò̱ se̱ dee‑ro, ne̱ ɔ yɛ, “Yo̱sɛf, Deefid mò̱ ke̱nanagyi, fo̱ ma sa a Mariya ke̱taa baa fo̱ aye̱ waa fo̱ kufu, a le̱e̱ fe̱yɛ Wuribware̱ a kufwiiŋe timaa‑o ya sa mò̱ kame‑o.","While he was thinking about this, an angel of the Lord appeared to him in a dream and said, “Joseph, son of David, do not be afraid to take Mary as your wife, because what is conceived in her is from the Holy Spirit.",output_proprietary_batch1,39.50263779334696,59.21803836325371,49.36033807830034
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","King Herod died. After he died, the Lord appeared in a dream to Joseph in Egypt.",output_proprietary_batch1,44.09033208618968,62.64336279091069,53.36684743855019
Joseph got up and left with them for Israel.,"Ne̱ Yo̱sɛf a ko̱so̱ taa kayaagyi‑o na mò̱ nyi, ne̱ baa kiŋŋi yɔ Isireelii swe̱e̱re̱ se̱.","Joseph stayed in Egypt, he and his father's family, and he lived a hundred and ten years.",output_proprietary_batch1,2.5197593442434796,21.154498797900697,11.837129071072088
"He said, “Turn back to God! The kingdom of heaven will soon be here.”","“Mo̱nꞌ nu mo̱ne̱ e̱ye̱e̱ na mo̱nꞌ kiŋŋi le̱e̱ mo̱ne̱ e̱bɔye̱‑rɔ, a le̱e̱ fe̱yɛ Wuribware̱ se̱ a kuwure‑o a tɔ‑rɔ.”","If you do good to those who do good to you, and do not do what God says you should do, it is not good.",output_proprietary_batch1,1.8884748972625875,11.079508329001344,6.483991613131966
From Jerusalem and all Judea and from the Jordan River Valley crowds of people went to John.,"Ne̱ ase̱sɛ bwe̱e̱tɔ a ba mò̱ ase̱. Bo̱ko̱ a le̱e̱ Yɛro̱salɛm maŋ‑nɔ, bo̱ko̱ mɔ a le̱e̱ Yude̱ya swe̱e̱re̱ abe̱gya ke̱maa se̱, ne̱ bo̱ko̱ mɔ a le̱e̱ e̱maŋ pɛɛɛ ne̱ e̱ maa Yo̱o̱daŋ bo̱ŋ‑ɔ se̱.","Many people went out to him. People from Jerusalem, all of Judea, and the whole region of the Jordan went out to him.",output_proprietary_batch1,5.166045454134253,42.91630342781295,24.041174440973602
"Jesus answered, “Go away Satan! The Scriptures say: ‘Worship the Lord your God and serve only him.’ ”","Ne̱ Yeesuu a tɔwe̱ fe̱yɛ, “Ɔbɔnsam, nare̱ le̱e̱‑rɔ, a le̱e̱ fe̱yɛ baa be̱e̱ kyo̱rɛɛ waa abware̱se̱ŋ wo̱re̱‑ɔ‑rɔ fe̱yɛ, ‘Mo̱nꞌ suŋ mo̱ne̱ nyaŋpe̱ Wuribware̱ wo̱re̱ kpeŋ.’ ”","Then Jesus said to him, “Satan, go away, for it is written, ‘Worship the Lord your God and serve only him.’ ”",output_proprietary_batch1,41.69392927528883,59.46863977647319,50.58128452588101
Right then the two brothers dropped their nets and went with him.,"Ne̱ baa yɔwe̱ bamo̱ asawu bo̱ be̱ya puri amo̱‑rɔ, ne̱ baa gya Yeesuu si bo̱ yii.","If someone believes in this way and accepts him, that person belongs to Jesus.",output_proprietary_batch1,3.21858262703621,16.122488653542867,9.670535640289538
"You have heard people say, “Love your neighbors and hate your enemies.”","Mo̱ne̱ a be̱e̱ nu fe̱yɛ baa tɔwe̱ fe̱yɛ, ‘Ɔke̱maa kpa mò̱ bɛɛko̱ ase̱ŋ, na o kisi mò̱ do̱ŋ.’","Someone may say to you, ‘The chief does not want you, so he has rejected you.’",output_proprietary_batch1,2.5197593442434796,17.997396815544633,10.258578079894056
"If you forgive others for the wrongs they do to you, your Father in heaven will forgive you.","Mo̱ne̱ ya ba bo̱ko̱ a e̱bɔye̱ ne̱ baa waa mo̱ne̱‑ɔ bo̱ ke bamo̱, Wuribware̱, mo̱ne̱ se̱ ne̱ ɔ bo̱ so̱so̱‑ɔ, mɔ e̱ ba mo̱ne̱ lee a ɔ bo̱ ke mo̱ne̱.","If someone does something bad to you, Wuribware, and you do not do the same to them, then you are better than them.",output_proprietary_batch1,6.798898171917449,22.701458737385828,14.750178454651639
"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Amaa mo̱ne̱ e̱ mo̱ŋ taa mo̱ne̱ bɛɛko̱‑ana e̱bɔye̱ bo̱ ke bamo̱, amo̱ fe̱raa mo̱ne̱ se̱ ne̱ ɔ bo̱ so̱so̱‑ɔ gbaa maa taa mo̱ne̱ lee a ɔ bo̱ ke mo̱ne̱.” Ako̱ŋ ke̱kra ase̱ŋ","If someone does something bad to you, and you also do something bad to them, then you are just like the person who did bad to you.",output_proprietary_batch1,1.633898440122165,18.120043951791256,9.876971195956711
