ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","When Herod died, the Lord said to Joseph in a dream in Egypt,",Dec 08 output,,38.62388266411534,25.336549464486474,4.584942084942085
"“I will go and heal him,” Jesus replied.","Ne̱ Yeesuu yɛ, “Yooo, mo̱ a nu. Mo̱ e̱ ba a m bo̱ kya mò̱.”","Then Jesus said, “Come, eat. I have some cooked food here.”",Dec 08 output,,18.78247506261977,25.336549464486474,4.584942084942085
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Mfe̱ŋ‑ɔ ne̱ ase̱sɛ biribiri a ba mò̱ ase̱. Bamo̱ bo̱ko̱ a baa agyabɔɔ na ate̱napo̱ na asare̱e̱ wusɛ awuye na mmu na bamo̱ ne̱ ba lɔ alɔgyi e̱wo̱re̱se̱ e̱wo̱re̱se̱‑ɔ mò̱ akatɔ‑rɔ. Ne̱ ɔɔ kya bamo̱.,"The chief and the elders deliberated extensively and they gave the funeral rites a bad name. They said that the funeral rites and the burial and the final funeral rites were too expensive and that is why people were not burying their dead promptly, day after day. And he accepted their plea.",Dec 08 output,,25.192098078471485,25.336549464486474,4.584942084942085
Jesus answered: The friends of a bridegroom don't go without eating while he is still with them.,"Ne̱ Yeesuu a be̱ŋŋaa bamo̱ fe̱yɛ, “Mo̱ne̱ e̱ fa fe̱yɛ saŋ ne̱ ɔko̱ e̱ waare̱e̱‑ɔ, ɔko̱fɔ mò̱ kuri mò̱ nyare̱‑ana e̱ kye̱na ako̱ŋ na ɔ bo̱‑rɔ aaa? Mo̱ŋ kɔɔre̱ gyi.","Then Jesus asked them again, “Who are you talking about when you say this? Is it the one I sent to you, or the one I said was coming after me?” They did not understand.",Dec 08 output,,22.738663418301584,25.336549464486474,4.584942084942085
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Bo̱ fo̱ kanye‑o, Yeesuu agyase̱po̱ a ko̱re̱e̱‑ɔ a fo̱ nkyu nse̱na, na Yeesuu mɔ wo̱re̱ bo̱ bo̱ŋbe̱ ne̱ baa le̱e̱‑ɔ se̱.","When he had said this, Jesus cried out in a loud voice, “Lazarus, come out!”",Dec 08 output,,12.277650512835695,25.336549464486474,4.584942084942085
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","When Herod died, the Lord said to Joseph in a dream, “Get out of Egypt. Go to Israel. Those who wanted to kill the child are now dead.”",onesimus_31223989_Dec 12 output,,40.5176963562509,25.336549464486474,4.584942084942085
"“I will go and heal him,” Jesus replied.","Ne̱ Yeesuu yɛ, “Yooo, mo̱ a nu. Mo̱ e̱ ba a m bo̱ kya mò̱.”","Then Jesus said, “Come, eat. I have some fish.”",onesimus_31223989_Dec 12 output,,17.3937647078511,25.336549464486474,4.584942084942085
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Mfe̱ŋ‑ɔ ne̱ ase̱sɛ biribiri a ba mò̱ ase̱. Bamo̱ bo̱ko̱ a baa agyabɔɔ na ate̱napo̱ na asare̱e̱ wusɛ awuye na mmu na bamo̱ ne̱ ba lɔ alɔgyi e̱wo̱re̱se̱ e̱wo̱re̱se̱‑ɔ mò̱ akatɔ‑rɔ. Ne̱ ɔɔ kya bamo̱.,The chief gave a lot of thanks to them. They went and got a big fowl and some local brew and some fufu and some other things and they gave it to the people to come and share it amongst themselves. And they were happy.,onesimus_31223989_Dec 12 output,,26.91506851369504,25.336549464486474,4.584942084942085
Jesus answered: The friends of a bridegroom don't go without eating while he is still with them.,"Ne̱ Yeesuu a be̱ŋŋaa bamo̱ fe̱yɛ, “Mo̱ne̱ e̱ fa fe̱yɛ saŋ ne̱ ɔko̱ e̱ waare̱e̱‑ɔ, ɔko̱fɔ mò̱ kuri mò̱ nyare̱‑ana e̱ kye̱na ako̱ŋ na ɔ bo̱‑rɔ aaa? Mo̱ŋ kɔɔre̱ gyi.","And Jesus asked them, saying, “What is it that you are discussing among yourselves as you walk along?” They stood still, looking sad.",onesimus_31223989_Dec 12 output,,22.636007186349246,25.336549464486474,4.584942084942085
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Bo̱ fo̱ kanye‑o, Yeesuu agyase̱po̱ a ko̱re̱e̱‑ɔ a fo̱ nkyu nse̱na, na Yeesuu mɔ wo̱re̱ bo̱ bo̱ŋbe̱ ne̱ baa le̱e̱‑ɔ se̱.","When he had said this, Jesus cried out in a loud voice, “Lazarus, come out!”",onesimus_31223989_Dec 12 output,,12.277650512835695,25.336549464486474,4.584942084942085
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","When Herod died, the Lord said to Joseph in a dream in Egypt,",john_AC86BE0F_output (5),,38.62388266411534,25.336549464486474,4.584942084942085
"“I will go and heal him,” Jesus replied.","Ne̱ Yeesuu yɛ, “Yooo, mo̱ a nu. Mo̱ e̱ ba a m bo̱ kya mò̱.”","Then Jesus said, “Come, eat. I have some fish.”",john_AC86BE0F_output (5),,17.3937647078511,25.336549464486474,4.584942084942085
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Mfe̱ŋ‑ɔ ne̱ ase̱sɛ biribiri a ba mò̱ ase̱. Bamo̱ bo̱ko̱ a baa agyabɔɔ na ate̱napo̱ na asare̱e̱ wusɛ awuye na mmu na bamo̱ ne̱ ba lɔ alɔgyi e̱wo̱re̱se̱ e̱wo̱re̱se̱‑ɔ mò̱ akatɔ‑rɔ. Ne̱ ɔɔ kya bamo̱.,The chief gave a lot of thanks to them. They went and got a goat and fowls and some local brew and some 'akpeteshie' and they gave it to the people to drink a little bit at a time. And they were happy.,john_AC86BE0F_output (5),,24.885669278338042,25.336549464486474,4.584942084942085
Jesus answered: The friends of a bridegroom don't go without eating while he is still with them.,"Ne̱ Yeesuu a be̱ŋŋaa bamo̱ fe̱yɛ, “Mo̱ne̱ e̱ fa fe̱yɛ saŋ ne̱ ɔko̱ e̱ waare̱e̱‑ɔ, ɔko̱fɔ mò̱ kuri mò̱ nyare̱‑ana e̱ kye̱na ako̱ŋ na ɔ bo̱‑rɔ aaa? Mo̱ŋ kɔɔre̱ gyi.","Then Jesus asked them, “When I sent you out without purse or bag or sandals, were you lacking anything?” They said, “Nothing.”",john_AC86BE0F_output (5),,25.98171791549513,25.336549464486474,4.584942084942085
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Bo̱ fo̱ kanye‑o, Yeesuu agyase̱po̱ a ko̱re̱e̱‑ɔ a fo̱ nkyu nse̱na, na Yeesuu mɔ wo̱re̱ bo̱ bo̱ŋbe̱ ne̱ baa le̱e̱‑ɔ se̱.","When he had said this, Jesus cried out in a loud voice, “Lazarus, come out!”",john_AC86BE0F_output (5),,12.277650512835695,25.336549464486474,4.584942084942085
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","When Herod died, he having died, the Lord in a dream warned Joseph in Igyipiti/ Egypt to return.",output_JA-4,,38.691361633048835,25.336549464486474,4.584942084942085
"“I will go and heal him,” Jesus replied.","Ne̱ Yeesuu yɛ, “Yooo, mo̱ a nu. Mo̱ e̱ ba a m bo̱ kya mò̱.”","Then Jesus said, “Come, eat. I have some fish.”",output_JA-4,,17.3937647078511,25.336549464486474,4.584942084942085
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Mfe̱ŋ‑ɔ ne̱ ase̱sɛ biribiri a ba mò̱ ase̱. Bamo̱ bo̱ko̱ a baa agyabɔɔ na ate̱napo̱ na asare̱e̱ wusɛ awuye na mmu na bamo̱ ne̱ ba lɔ alɔgyi e̱wo̱re̱se̱ e̱wo̱re̱se̱‑ɔ mò̱ akatɔ‑rɔ. Ne̱ ɔɔ kya bamo̱.,"The chief gave a lot of thanks to them. They went and took their snuff, tobacco, and fowls and drank and ate and they were very happy and gave each other lots of thanks. He was very pleased with them.",output_JA-4,,23.77142596705963,25.336549464486474,4.584942084942085
Jesus answered: The friends of a bridegroom don't go without eating while he is still with them.,"Ne̱ Yeesuu a be̱ŋŋaa bamo̱ fe̱yɛ, “Mo̱ne̱ e̱ fa fe̱yɛ saŋ ne̱ ɔko̱ e̱ waare̱e̱‑ɔ, ɔko̱fɔ mò̱ kuri mò̱ nyare̱‑ana e̱ kye̱na ako̱ŋ na ɔ bo̱‑rɔ aaa? Mo̱ŋ kɔɔre̱ gyi.","Then Jesus asked them, “When I sent you out without purse or bag or sandals, were you lacking anything?” They said, “Nothing.”",output_JA-4,,25.98171791549513,25.336549464486474,4.584942084942085
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Bo̱ fo̱ kanye‑o, Yeesuu agyase̱po̱ a ko̱re̱e̱‑ɔ a fo̱ nkyu nse̱na, na Yeesuu mɔ wo̱re̱ bo̱ bo̱ŋbe̱ ne̱ baa le̱e̱‑ɔ se̱.","When he had said this, Jesus cried out in a loud voice, “Lazarus, come out!”",output_JA-4,,12.277650512835695,25.336549464486474,4.584942084942085
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Ne̱ Owure Hɛrɔd a wu. Mò̱ a wu‑o, ne̱ Wuribware̱ kabɔɔ ko̱ a be̱e̱ le̱e̱ Yo̱sɛf se̱ dee‑ro Igyipiti swe̱e̱re̱ se̱.","When Herod died, the Lord said to Joseph in a dream in Egypt,",onesimus_7C821E01_Dec 01 output,,38.62388266411534,25.336549464486474,4.584942084942085
"“I will go and heal him,” Jesus replied.","Ne̱ Yeesuu yɛ, “Yooo, mo̱ a nu. Mo̱ e̱ ba a m bo̱ kya mò̱.”","Then Jesus said, “Come, eat. I have some fish.”",onesimus_7C821E01_Dec 01 output,,17.3937647078511,25.336549464486474,4.584942084942085
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Mfe̱ŋ‑ɔ ne̱ ase̱sɛ biribiri a ba mò̱ ase̱. Bamo̱ bo̱ko̱ a baa agyabɔɔ na ate̱napo̱ na asare̱e̱ wusɛ awuye na mmu na bamo̱ ne̱ ba lɔ alɔgyi e̱wo̱re̱se̱ e̱wo̱re̱se̱‑ɔ mò̱ akatɔ‑rɔ. Ne̱ ɔɔ kya bamo̱.,The chief gave a lot of thanks to them. They went and gave the meat and fowls and guinea fowls to the people of the town and the elders and they were very happy and they gave thanks to the chief in diverse ways. And he was pleased with them.,onesimus_7C821E01_Dec 01 output,,24.46792717630552,25.336549464486474,4.584942084942085
Jesus answered: The friends of a bridegroom don't go without eating while he is still with them.,"Ne̱ Yeesuu a be̱ŋŋaa bamo̱ fe̱yɛ, “Mo̱ne̱ e̱ fa fe̱yɛ saŋ ne̱ ɔko̱ e̱ waare̱e̱‑ɔ, ɔko̱fɔ mò̱ kuri mò̱ nyare̱‑ana e̱ kye̱na ako̱ŋ na ɔ bo̱‑rɔ aaa? Mo̱ŋ kɔɔre̱ gyi.","Then Jesus asked them again, “Who do people say that the Son of Man is?” They said, “Some say John the Baptist, and others say Elijah, and still others say that one of the old prophets has arisen.” He said to them, “And you, who do you say that I am?”",onesimus_7C821E01_Dec 01 output,,21.264114892675646,25.336549464486474,4.584942084942085
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Bo̱ fo̱ kanye‑o, Yeesuu agyase̱po̱ a ko̱re̱e̱‑ɔ a fo̱ nkyu nse̱na, na Yeesuu mɔ wo̱re̱ bo̱ bo̱ŋbe̱ ne̱ baa le̱e̱‑ɔ se̱.","When he had said this, Jesus cried out in a loud voice, “Lazarus, come out!”",onesimus_7C821E01_Dec 01 output,,12.277650512835695,25.336549464486474,4.584942084942085
