ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"Instead, store up your treasures in heaven, where moths and rust cannot destroy them, and thieves cannot break in and steal them.","Gya e̱kpa ne̱ e̱e̱ sa a Wuribware̱ kpa kapo̱tɛɛ bo̱ ye̱ra so̱so̱ sa fo̱‑ɔ se̱. A le̱e̱ fe̱yɛ so̱so̱ mfe̱ŋ fe̱raa igyeeri na nsekreeke na ŋkaŋte̱ne̱ maa nye̱ra kamo̱, ne̱ ayu maa taare̱ a bo̱ gyaa fo̱ lɔŋ lweero ya ywii kamo̱.","They went to the farm to work, but they did not meet anyone there. They searched the whole farm but did not see anyone, not even a footprint. They thought that perhaps the person had gone to the other side of the farm, so they went to look, but they did not find him.",0.13245107,output_jonathan,0.8404845444815474,20.451530487763687,10.646007516122618
"But if you are as humble as this child, you are the greatest in the kingdom of heaven.","Amo̱se̱‑ɔ ɔke̱maa ne̱ o yuri mò̱ e̱ye̱e̱, ne̱ ɔ waa fe̱yɛ kayaagyi mɔ ne̱ ɔ ye̱re̱ mfe̱e̱‑ɔ i kii bre̱sɛ Wuribware̱ se̱ a kuwure‑o‑ro.","The chief's wife went to the farm, and she saw a python, and she was afraid, and she ran back to the chief's house in Wuribware village.",0.07582697,output_jonathan,1.793443763338368,19.299497279725607,10.546470521531987
"When Jesus saw this, he became angry and said, “Let the children come to me! Don't try to stop them. People who are like these little children belong to the kingdom of God.","Saŋ ne̱ Yeesuu a ŋu na ba waa ane̱ŋ‑ɔ, a mo̱ŋ waa mò̱ kɔne̱. Ne̱ ɔɔ tɔwe̱ gywii mò̱ agyase̱po̱‑ɔ fe̱yɛ, “Mo̱ne̱ ma gya ŋyaagyi‑o. Mo̱nꞌ sa a bo̱ ba mo̱ ase̱, bo̱ le̱e̱ fe̱yɛ ane̱ŋ a ŋyaagyi mɔ na bamo̱ ne̱ bo̱ du fe̱yɛ bamo̱ mɔ‑ɔ e̱ gye̱ ne̱ bo̱ tii Wuribware̱ a kuwure‑o si.","And Jesus said to him, ""Get up! Pick up your mat and walk."" At once the man was cured, and he picked up his mat and walked. The day on which this happened was a Sabbath, and so the Jews said to the man who had been healed, ""It is the Sabbath; the law forbids you to carry your mat.""",0.41191003,output_jonathan,1.663430125880399,23.735366543026185,12.699398334453292
"“No, I'm not!” Peter replied. A little while later some of the people said to Peter, “You certainly are one of them. You're a Galilean!”","Amaa Peetroo a be̱e̱ swe̱e̱. Ke̱tɔ a be̱e̱ waa kafwe̱e̱‑ɔ, ne̱ bamo̱ ne̱ bo̱ ye̱re̱ mfe̱ŋ‑ɔ a be̱e̱ tɔwe̱ gywii Peetroo fe̱yɛ, “Fo̱ maa taare̱ a fo̱ gyiiri ikii fe̱yɛ fo̱ mo̱ŋ gye̱ Yeesuu a ase̱sɛ‑ɔ ɔko̱, a le̱e̱ fe̱yɛ ane̱ a ŋu fe̱yɛ fo̱ gbaa fo̱ gye̱ Galile̱yanyi ne̱e̱.”","And Peter said to them, ""I have seen the Lord, and he has spoken to me, and I will tell you how he has saved me from the hands of Herod and sent me away from Jerusalem to Galilee.""",0.47159487,output_jonathan,2.368330983011998,22.757853745431337,12.563092364221667
"There they gave Jesus some wine mixed with a drug to ease the pain. But when Jesus tasted what it was, he refused to drink it.","Ne̱ baa bo̱ sa Yeesuu nta ne̱ baa ba kadwii bo̱ waa‑rɔ‑ɔ na mò̱ kayo̱wɔre̱‑rɔ ma lɛɛ duŋwi mò̱. Mò̱ a da ke̱e̱‑ɔ, ne̱ oo kine kunuu.","They said that Jesus was not the one who would come, but that another would come after him. But he said, ""I am the one.""",0.44141343,output_jonathan,3.392268780792677,21.628950625021698,12.510609702907187
"After Jesus had told the people to sit down,",Ne̱ Yeesuu a sa ne̱ lamaŋ‑ɔ a kye̱na swe̱e̱re̱.,The chief's son has gone to the farm.,0.13053623,output_onesimus007,5.0735520042259505,12.581384326075346,8.827468165150648
"I was a stranger, but you did not welcome me, and I was naked, but you did not give me any clothes to wear. I was sick and in jail, but you did not take care of me.”","Saŋ ne̱ mo̱ a kii ɔfɔ‑ɔ, mo̱ne̱ mo̱ŋ kra mo̱ nɛɛnɛɛ. Saŋ ne̱ mo̱ne̱ a ŋu fe̱yɛ m buŋ aprakɛɛ‑ɔ, mo̱ne̱ be̱e̱ mo̱ne̱ mo̱ŋ sa mo̱ atɔ buŋsɛ. Saŋ ne̱ mo̱ne̱ a ŋu fe̱yɛ mo̱ e̱ lɔ, ne̱ n da tiikpa‑ɔ‑rɔ‑ɔ, mo̱ne̱ mo̱ŋ bo̱ laa mo̱ na mo̱nꞌ kya mo̱‑rɔ!’","They said that if you go to the farm and you don't see anything, you should come back and tell them. They said that if you go to the farm and you see something, you should bring it and show them. They said that if you go to the farm and you see a lot, don't take everything, leave some for others!",0.33016056,output_onesimus007,1.0133111699533812,21.81516672345435,11.414238946703867
Jesus answered: Watch out and don't let anyone fool you!,"Ne̱ Yeesuu a tɔwe̱ gywii bamo̱ fe̱yɛ, “Mo̱nꞌ sa se̱ na ɔko̱ ma pe̱nna mo̱ne̱.","And Jesus said to them, “You will know the truth and the truth will set you free.”",0.5604943,output_onesimus007,2.5197593442434796,18.594932665000183,10.55734600462183
"Everyone ate all they wanted, and the leftovers filled seven large baskets.",Ne̱ bamo̱ pɛɛɛ a gyi ateese amo̱ kpo̱ne̱. Ne̱ ŋkee mò̱ agyase̱po̱‑ɔ a ya swii ateese mpupuriase̱e̱‑ɔ bo̱ bo̱rɔ ake adabe̱ asunoo.,They will come and meet us at the river bank. They will bring their chief and elders to swear an oath with our chief and elders.,0.0091024805,output_onesimus007,1.7574239156849023,22.20065303717218,11.979038476428542
"“Yes, he does,” Peter answered. After they had returned home, Jesus went up to Peter and asked him, “Simon, what do you think? Do the kings of this earth collect taxes and fees from their own people or from foreigners?”","Ne̱ Peetroo yɛ, “Ɔ ka.” Peetroo a lwee lɔŋ‑nɔ‑ɔ, ne̱ Yeesuu a gye̱ ŋkpɛɛ bise mò̱ fe̱yɛ, “Simɔŋ, e̱me̱ne̱ ne̱ fo̱ e̱ fa amo̱‑ɔ mfɛɛre̱? Kaye̱ mɔ‑rɔ awure ya sa kanɔ fe̱yɛ bo̱ ka twe̱e̱twe̱e̱ sa bamo̱, bamo̱ fɔŋfɔŋ ase̱sɛ ase̱ ne̱ ba kɔɔre̱ pwɛɛ, bɛɛɛ bamo̱ ado̱ŋ ne̱ baa kɔ ke̱naa gyi si‑o ase̱ ne̱ ba kɔɔre̱ a bo̱ le̱e̱ pwɛɛ?”","Peter said, “He is not.” Peter then denied again, and Jesus looked at him and said, “Simon, don’t you know that I know everything? Why do you ask me if I know? You know that I know, and you know that I am the one who knows everything, and you are the one who does not know, and you are the one who will deny me three times before the cock crows.”",0.5958488,output_onesimus007,3.049051665603077,28.271971432224774,15.660511548913925
